Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2013-11-01,0.6066517857142857,61.68314677978471,3.1766997354497355,2283.2546626984126,0.17857142857142855,58.31988756613757,68.75,33.3125,11.67,5304.9807,4950.14095,3.391048018896246
2013-12-01,0.24243055555555554,53.76894201228879,3.4254384280593957,2548.6955357142856,0.2222222222222222,51.41590846429556,87.625,33.25,7.125,3494.9924499999997,2494.07515,2.9494753196452455
2014-01-01,0.05562499999999997,52.85731886840758,3.1987055171530976,2365.1429067460317,0.29513888888888884,52.03005440348182,98.5,50.0,33.355,13550.30395,3211.9231,2.530064718478722
2014-02-01,1.5193948412698413,66.78317389455782,3.670037910997732,2401.7248015873015,0.20684523809523808,55.492904265873015,62.5,27.0,3.855,17713.85315,8692.8401,2.284368497267243
2014-03-01,0.7300892857142857,62.68725038402458,3.9554979518689195,2938.820486111111,0.29315476190476186,60.00849862391193,58.25,30.125,100.4,25861.038999999997,21713.23605,1.4178179859928868
2014-04-01,0.36034226190476193,57.63455690309607,4.168521412037037,2980.5192956349206,0.251984126984127,62.46772071047131,58.6875,27.875,118.96,26152.4883,16186.04075,1.4855110899105903
2014-05-01,0.0656597222222222,51.54772704590141,4.337379992319509,3224.9968253968254,0.3214285714285714,66.73054473886329,60.0,33.25,33.945,18541.7531,26547.386700000003,1.7644199061099433
2014-06-01,0.059563492063492034,56.53940512933569,4.069361772486772,2930.5301091269844,0.1607142857142857,71.41322792309862,64.5625,34.0,65.0,20219.227,30535.2702,1.55473456175078
2014-07-01,0.03370535714285712,57.36725351801826,3.7894325236815156,2695.72251984127,0.08333333333333333,76.37156857960092,58.9375,30.8125,133.81,11259.6536,34799.41665,1.6842595177723283
2014-08-01,0.03453869047619046,57.48180521714309,3.691167434715822,2744.9402777777777,0.027777777777777776,75.68903427137344,57.875,33.9375,37.445,7627.35835,29704.310299999997,1.7277568972662039
2014-09-01,0.0294642857142857,58.724598696930386,3.4973478835978833,2518.1665674603173,0.013888888888888888,75.29400180905695,59.9375,35.3125,22.555,8905.38485,18404.415399999998,1.659757456747802
2014-10-01,0.2981200396825397,57.45421210957501,3.2235199052739376,2398.8613095238097,0.045634920634920625,69.44963048301759,60.375,36.875,13.080000000000002,4985.890649999999,18070.30915,1.7617044562502753
2014-11-01,0.4410863095238095,61.239582614446746,3.2566435185185183,2344.1650793650792,0.16666666666666666,60.754227843915345,62.6875,25.5625,0.605,6283.761200000001,2501.21145,1.7898161473225422
2014-12-01,2.788985119047619,74.81377458640112,3.5194241286614756,2573.881220238095,0.28482142857142856,56.27134458260501,61.125,18.25,0.5,4267.608,4910.42245,1.734842130323333
2015-01-01,0.625264880952381,68.90925755248335,3.078730052056665,2257.635267857143,0.075,53.18027340416454,76.125,25.25,2.23,21312.906450000002,7573.9805,1.6936829072258857
2015-02-01,0.655327380952381,70.19208181313836,3.396168154761905,2243.044880952381,0.15357142857142858,58.046648006424796,70.5,22.9375,14.67,23397.8397,8612.68865,1.0080074988766827
2015-03-01,0.4810744047619047,58.123058914516186,3.6246754992319508,2686.7736011904763,0.09285714285714285,62.05718362282878,58.0,25.125,6.255,22446.693049999998,23702.163200000003,1.6734807030900911
2015-04-01,0.3942083333333333,53.204772851669404,4.032104166666667,2899.6081845238095,0.2142857142857143,65.13845593869732,57.6875,27.25,46.195,32350.1697,30789.0879,1.765837133822558
2015-05-01,0.6317738095238095,62.49585466803209,4.239783132787165,3147.1320833333334,0.1125,68.55884141918416,54.75,22.0,51.345,24688.41545,33049.6641,1.4255056843918874
2015-06-01,0.25127976190476187,58.108004820849644,3.9236339741835433,2607.3889880952383,0.0625,75.29974959087595,57.9375,27.625,264.595,20752.6878,42265.76855,1.7103615254743953
2015-07-01,0.7330684523809524,61.89050696945754,4.076453213005633,2809.566041666667,0.0625,76.06797566669347,53.875,25.714285714285715,438.25,14478.57025,44576.83065,2.1143205857305247
2015-08-01,0.267906746031746,58.60513297270713,3.726732910906298,2774.3829365079364,0.05555555555555555,76.64704828581557,61.875,40.875,60.15,10869.57425,39490.43255,2.245488521992305
2015-09-01,0.618358134920635,55.9957343550447,3.5033905765371283,2521.3463293650793,0.041666666666666664,76.19873164292436,59.0625,37.5625,30.695,6261.3838,19721.7523,3.394565445464357
2015-10-01,0.6297867063492063,61.47225244944412,3.346251760112647,2367.564484126984,0.03174603174603174,71.15566575365096,59.125,31.0,34.815000000000005,7341.345,6787.7266500000005,3.9536657793549854
2015-11-01,0.8545833333333334,57.43803144115077,3.5742871396642943,2554.890476190476,0.3179563492063492,58.19554139679499,61.0,20.5,6.035,5514.41695,5183.08305,3.4365831894092027
2015-12-01,1.1870535714285715,64.01950524833589,3.5438433576990307,2632.9566964285714,0.2708333333333333,51.701547354203086,66.125,19.5,2.985,4513.9164,5323.2754,3.2692901341355585
2016-01-01,2.979875992063492,75.1420816633414,3.370534114183308,2505.8913194444444,0.16369047619047616,52.28367010041621,60.875,17.6875,2.6050000000000004,15762.88885,8470.513050000001,2.866669012989556
2016-02-01,0.5339732142857143,58.309748404444285,3.708695949644225,2580.466121031746,0.34871031746031744,55.667374614697664,63.4375,23.0,2.215,14385.1188,14337.5357,2.5785262339336303
2016-03-01,1.7454166666666666,67.90037335722819,3.941077828981055,2931.822123015873,0.2058531746031746,60.359134298880846,50.625,20.6875,4.0,29881.4388,22321.154049999997,2.153365489175297
2016-04-01,0.7887103174603174,58.9233478911999,4.0601107804232806,2923.740773809524,0.2757936507936508,65.01675937328955,53.625,27.25,23.64,35433.27975,37999.3339,2.5109425227226754
2016-05-01,0.5672867063492063,64.45977342549924,4.125192012288786,3023.0524801587303,0.18055555555555555,68.92605412900272,48.875,23.8125,170.70999999999998,26313.473749999997,51054.79365,1.9276422355235183
2016-06-01,0.20536210317460313,56.35111112097912,3.948469742063492,2799.6370535714286,0.09722222222222222,74.58570736737677,61.6875,33.5625,312.025,24337.522,77937.41990000001,3.156355902268459
2016-07-01,0.2356299603174603,55.00024736415714,3.825405382466217,2835.422619047619,0.05555555555555555,76.92656640001971,58.375,33.875,360.305,18873.4364,76425.3318,4.02457386286072
2016-08-01,0.24475694444444443,58.07154693404848,3.533765360983103,2629.152728174603,0.027777777777777776,76.59591984553678,63.0,37.8125,967.475,9724.4021,44744.56525,7.269813125712443
2016-09-01,0.23691964285714284,55.09683432919783,3.4961871693121696,2514.7648809523807,0.027777777777777776,72.25416341680351,60.375,40.3125,17.38,8676.24325,17392.92315,8.141737288205686
2016-10-01,0.6688988095238095,61.732567820228105,3.3238455794504183,2365.1269345238093,0.15426587301587302,66.8743264966659,53.25,31.5,43.45,6386.4580000000005,6696.17505,11.404163621691229
2016-11-01,0.9003779761904762,63.34513856629039,3.0728682590557588,2125.2372023809526,0.1232142857142857,60.547805027830776,65.375,28.75,2.425,5400.194600000001,6546.8479,8.911360149085935
2016-12-01,2.4952728174603176,70.2200136706185,3.348000708968451,2446.585119047619,0.4722222222222222,53.33877516673888,67.625,21.625,3.115,13468.9814,9337.8367,5.780646210981715
2017-01-01,4.986884920634921,75.42071325018141,3.545465821222252,2567.6170634920636,0.3943452380952381,52.11341620546522,53.0,12.9375,0.515,14157.7225,4591.778,3.55530782839984
2017-02-01,3.0908234126984127,77.38313560906319,3.5585729003139717,2341.5757936507935,0.2633928571428571,55.67217035435969,46.75,13.3125,1.675,20818.80475,14716.880650000001,2.4179471326081865
2017-03-01,0.5101636904761905,64.66031746031746,3.74211917562724,2730.2185515873016,0.26587301587301587,59.693718958013314,51.625,22.5625,2.305,30727.423349999997,27631.7223,2.9114307509031585
2017-04-01,0.35274801587301585,59.76691040640394,4.177569444444445,2874.8601190476193,0.503968253968254,63.94454431216931,52.8125,26.5,17.25,27605.908199999998,31575.6331,2.450240155130318
2017-05-01,0.41526785714285713,61.13016033026114,4.072916666666667,2925.4676587301587,0.2420634920634921,68.57730170592987,54.25,28.5,329.90999999999997,28517.7885,29342.39075,2.838632659838889
2017-06-01,0.22500496031746028,59.613673617308535,3.868877401837928,2770.5735615079366,0.05555555555555555,74.28447187172912,58.375,31.375,1792.8849999999998,27235.83865,54161.1457,4.584035290343627
2017-07-01,0.21061507936507934,57.135206924507536,3.61695308499744,2622.71939484127,0.059523809523809514,77.90670805598225,61.25,33.25,26009.46,23013.6766,56816.657699999996,5.3170270570556575
2017-08-01,0.2269890873015873,60.14420429884622,3.6405513952892985,2591.9609126984124,0.041666666666666664,77.09640067630995,63.375,37.8125,464.295,18160.69405,38954.76835,8.310172221159613
2017-09-01,0.2985267857142857,56.2921977884684,3.7049718915343917,2609.4359126984127,0.027777777777777776,73.74620512908228,59.375,34.8125,520.0350000000001,9737.17485,21809.19425,9.340174099802148
2017-10-01,0.2887152777777777,52.9578809079541,3.5518241167434716,2642.911160714286,0.3159722222222222,66.02939416567105,66.125,47.875,111.48,4595.099899999999,8322.172,14.772148149203739
2017-11-01,0.2971081349206349,66.23602756617433,3.1089116949461775,2219.887152777778,0.17708333333333331,61.4756267104543,61.5625,32.5625,90.49000000000001,3888.2527,5963.41545,14.549674821438902
2017-12-01,0.15912698412698412,48.19969118023553,3.4520913338453663,2561.772371031746,0.404265873015873,52.61981262800819,100.0,49.625,25.475,3061.73275,3538.64305,12.674706093750048
2018-01-01,1.5156785714285714,66.23450579457776,3.3635306590656286,2458.0688095238093,0.23958333333333331,54.35944585143105,67.0,27.1875,5.79,15148.168450000001,4073.6029500000004,10.710817645190774
2018-02-01,0.3629702380952381,53.48649474836231,3.8723809523809525,2601.589404761905,0.05833333333333332,54.30026191263543,58.3125,29.5625,32.195,12934.62685,7234.9477,5.389440256283576
2018-03-01,2.8605386904761905,65.88651679040791,3.806599458809808,2790.4010714285714,0.2255952380952381,57.08018475137964,41.875,13.9375,2.505,20754.76285,32806.9677,5.139525301420954
2018-04-01,0.4104940476190476,58.20141484154415,4.164102411477412,2951.316547619048,0.18392857142857144,64.07353757210223,56.625,28.125,167.265,27584.6403,18727.20265,4.792988778131687
2018-05-01,0.11506249999999998,61.790418779905366,4.091112711213517,2901.575238095238,0.15535714285714286,68.09450221016444,51.625,28.375,162.24,28583.78525,17658.1132,5.568718800044878
2018-06-01,0.14709226190476188,58.116397498175516,4.010984263820471,2884.498958333333,0.17857142857142855,72.2700901356785,58.3125,36.625,378.275,18372.186,25275.16205,4.938754119040946
2018-07-01,0.16002570346320344,57.35777257773648,3.8404050586510263,2771.6619994588746,0.04545454545454545,77.35184765143046,59.125,37.25,663.135,15888.2115,23079.3942,5.9135600954590615
2018-08-01,0.08707115800865799,58.56079744061548,3.6026152720796074,2661.1946834415585,0.06818181818181818,76.85598488328002,67.625,42.625,178.565,14623.828300000001,35507.43715,6.870225123168907
2018-09-01,0.05203869047619046,60.47316393615962,3.347187612734488,2379.6820346320346,0.011363636363636362,72.60492151347216,60.4375,43.75,101.965,9478.77355,20842.9101,6.525076736019445
2018-10-01,0.3483252164502164,58.720587922227935,3.361016149844779,2452.537757034632,0.05194805194805194,66.55163666172537,55.5,36.25,25.555,7556.277700000001,6424.40985,7.547392659357203
2018-11-01,1.1598579545454546,55.77685342266478,3.331549410908564,2167.6978896103897,0.22916666666666666,59.059992106847965,66.0625,42.75,25.395000000000003,4725.3283,3335.0828,8.2020055833739
2018-12-01,1.1862107683982683,69.89747940231811,3.4112943373830467,2320.988798701299,0.10592532467532466,54.08229301463172,63.875,21.3125,1.92,2378.1792,4425.54375,6.911235047820513
2019-01-01,3.3005627705627703,69.5313119338022,3.638838762044407,2604.7076163419915,0.24228896103896103,52.48504713028906,55.125,17.0,2.415,12422.4195,4118.188,7.389919496034471
2019-02-01,4.061792478354978,71.6690209599177,4.187335149969079,2651.7623647186147,0.7297077922077922,51.69968857366179,40.625,10.8125,0.35,15151.18405,7768.1776,6.0949522035811565
2019-03-01,2.3234645562770564,66.2936963096073,3.9326766403958944,2820.681994047619,0.4379058441558442,57.35544703951962,40.5,15.5,0.155,19331.83745,21316.553949999998,7.490302855535634
2019-04-01,0.5756304112554113,62.937493048116146,4.033881854256855,2854.0037472943723,0.6075487012987013,64.46002596708847,49.0,21.6875,83.075,26650.74215,20632.912750000003,5.918127808305642
2019-05-01,1.482180735930736,67.70411940820665,4.1134140022978,2993.8499864718615,0.492288961038961,66.63931209613945,46.5,20.0,154.425,29818.03845,26847.550300000003,6.167110013137959
2019-06-01,0.05193181818181817,62.54799017633069,3.8990132337330614,2803.27224025974,0.2325487012987013,73.06227244618408,52.0,25.6875,921.765,27327.159050000002,28607.18705,5.3133090353381025
2019-07-01,0.045340909090909085,58.870714634827536,3.819105222734255,2841.3084686147185,0.05681818181818181,76.40188740023417,57.375,31.25,453.78999999999996,24287.516949999997,34358.56925,5.980901217850535
2019-08-01,0.0280384199134199,59.679894582845776,3.7072461073872365,2755.2131899350647,0.011363636363636362,76.58943980630653,54.125,34.4375,245.445,15375.113249999999,35200.47805,7.372555165148387
2019-09-01,0.04375405844155844,58.67447458731402,3.6988916847041846,2658.842938311688,0.11079545454545454,73.644924877502,54.8125,38.1875,436.645,7875.05365,27756.3615,7.076242800182431
2019-10-01,0.01884469696969695,46.96945280053479,3.7502889784946234,2753.3387851731604,0.45711580086580084,64.80112903911326,60.0,47.125,136.11,6630.09295,9348.9996,10.418212760898083
2019-11-01,2.3216044372294373,58.53165505570044,3.272921626984127,2298.9305871212123,0.18060064935064934,58.374561719410856,70.9375,43.8125,39.435,6799.92595,4919.5017,9.661661457292672
2019-12-01,2.7986999458874458,73.07861681329423,3.477871456500489,2448.537689393939,0.22821969696969696,53.41673020527859,50.9375,16.375,1.5350000000000001,4413.30655,3309.3895,8.11122884327889
2020-01-01,0.44686147186147185,73.13812475109518,3.3704883512544805,2373.893465909091,0.14772727272727276,51.71558019713262,59.0,20.5,0.0,9915.2413,5955.8983499999995,6.770027588442801
2020-02-01,0.32323051948051945,56.30601341419838,3.7509917784163473,2476.8381087662337,0.34537337662337664,53.82698834610473,58.0,30.5,0.0,15805.800500000001,11828.0438,6.6160959250214235
2020-03-01,2.704104437229437,69.9993874551115,3.8863048904695114,2829.1380005411256,0.3887987012987013,57.603324130871464,33.875,10.75,0.0,19847.39475,17747.131849999998,6.433927085882125
2020-04-01,2.453043831168831,68.6071956324327,4.017396825396825,2855.680871212121,0.1984577922077922,62.7964460978836,48.1875,18.9375,0.0,21820.69285,29645.404899999998,4.577600475335036
2020-05-01,0.36348079004329004,59.1150153609831,4.21581797235023,3094.999594155844,0.4066558441558441,70.60327476958525,52.375,28.625,0.1,25187.671000000002,29048.44135,4.136183924548355
2020-06-01,0.4117343073593073,58.21605961181751,4.193780753968254,2978.987757034632,0.3405032467532467,73.91387202380952,52.5625,30.1875,0.05,24189.1798,22296.36565,4.32988324398785
2020-07-01,0.25910849567099564,56.09746746868723,3.8035428113553116,2769.8516774891777,0.10795454545454544,76.52076516897081,54.375,31.5,0.30000000000000004,20146.62515,29550.371700000003,4.059464575775907
2020-08-01,0.10462662337662335,57.37319826978968,3.600765991880623,2612.610579004329,0.06818181818181818,77.18868409897074,63.875,38.25,0.1,11325.2955,39468.3513,5.02750676292254
2020-09-01,0.0821793831168831,57.10057791722508,3.1850900488400486,2224.7867153679654,0.0,73.24140196014304,94.5,60.6875,0.0,6434.25695,34680.4808,5.015838532456859
2020-10-01,0.06176271645021643,54.04733073825816,3.1290833333333334,2291.8414637445885,0.09090909090909091,68.46097926267281,81.75,55.375,0.0,9799.50785,8503.779999999999,6.4006181557142545
2020-11-01,0.5675351731601732,58.31063902572524,3.3176825396825396,2319.4673701298702,0.26136363636363635,58.008624999999995,72.0,34.8125,0.0,4581.13315,4828.12975,6.0237312906037985
2020-12-01,0.8424242424242424,54.84654965774091,3.601380742913001,2452.0474025974027,0.3816287878787879,51.86398844144207,70.875,30.625,0.0,4123.10365,2821.2567,6.127111802465505
2021-01-01,1.8821036255411256,61.04024415063009,3.9242480973327747,2839.0002705627703,0.9411525974025974,51.632632815772936,65.3125,26.375,0.0,12204.1275,4015.0027499999997,6.508647514577218
2021-02-01,0.15946834415584413,57.78907972153508,3.873111375231911,2592.229464285714,0.3526785714285714,54.21020698051948,55.375,26.1875,6.65,14884.766,8219.18705,6.330239460305992
2021-03-01,0.9297294372294371,59.477618088946656,4.023590018852116,2994.244602272727,0.47970779220779214,56.40971985843458,48.625,20.6875,1.205,21780.1649,15264.46595,5.733196537608236
2021-04-01,0.10046401515151514,57.10290466238742,3.9983382936507934,2878.24466991342,0.38636363636363635,63.52601100288601,57.0,31.5625,11.61,25829.881950000003,16351.698199999999,4.253667962093658
2021-05-01,0.03104572510822509,57.76058054848377,4.278725911185589,3183.5006222943725,0.47686688311688313,68.63601015919565,56.375,32.0,111.25,20875.13145,12681.96125,5.318450495008373
2021-06-01,0.018436147186147174,56.588562678887826,4.104279401154401,2955.727935606061,0.1948051948051948,73.95683822004942,54.5625,30.25,202.305,21504.9943,25261.84195,5.155033248247224
2021-07-01,0.22359848484848485,56.02916426651306,3.7603839372992596,2796.2409767316017,0.05681818181818181,78.06365627136813,55.75,31.6875,87.15,16348.9296,28628.11155,5.898412368471516
2021-08-01,0.1975351731601731,56.58340751989945,3.654364352045804,2717.9285443722943,0.1335227272727273,76.74612846461463,66.625,40.6875,78.22,12456.5011,23307.56395,5.648264443442117
2021-09-01,0.23530032467532466,58.28465738045479,3.434577922077922,2472.3134740259743,0.09253246753246752,73.67246610917094,65.0625,42.625,27.990000000000002,7628.4938999999995,14013.9463,5.563041148612894
2021-10-01,1.152297077922078,57.285984848484844,3.5205431329423265,2620.7083739177488,0.4366883116883116,65.4043403505097,61.125,34.125,8.59,7410.81105,7496.308,6.02958825872419
2021-11-01,0.23466450216450213,64.31201174304623,3.2076474567099567,2309.7329951298702,0.2642045454545454,60.36888618326118,71.25,30.0625,1.54,5667.67765,4386.35035,5.5815496267323494
2021-12-01,4.213486201298701,77.81560674428619,3.2002655806335243,2374.506994047619,0.39623917748917753,53.37424718818367,56.5,19.75,0.0,4730.1574,2231.8662,5.34801465384147
2022-01-01,0.24968073593073592,63.09023248620916,3.0088358818600756,2172.065652056277,0.2642045454545454,52.258725096588,67.875,30.714285714285715,29.5,11920.1019,3098.72315,4.531945833814867
2022-02-01,0.29543425324675326,47.834496893648684,3.807406655844156,2466.361985930736,0.3045183982683982,53.33644947562358,59.125,31.928571428571427,189.0,7443.70935,5871.719150000001,4.389049405544529
2022-03-01,1.1555963203463204,56.954847088395475,3.9006221416352465,2785.1536607142857,0.38961038961038963,58.429063830994274,53.5,28.125,122.0,14029.7955,8454.4104,4.345786743639629
2022-04-01,0.2521255411255411,57.219386156120095,4.240330988455988,3006.022272727273,0.7221590909090909,64.15858747574265,52.6875,28.375,212.0,17327.2609,9214.9174,5.146499140324068
2022-05-01,0.05642424242424241,54.92757796862635,4.46428513644309,3262.627316017316,0.6707792207792207,68.93951517198042,56.25,35.25,879.0,21984.24455,10808.4508,5.356788526083674
2022-06-01,0.21415286796536792,53.779366225249845,4.270398004055331,3015.878457792208,0.3392857142857143,74.33869213377619,56.5625,32.5625,3165.0,21134.6983,16676.3356,5.172136396211302
2022-07-01,0.3219905303030303,55.87429763529944,4.024320712889261,2935.5151758658008,0.08806818181818181,77.51024094632965,50.375,29.375,595.5,16326.64945,21254.75675,5.058468856616582
2022-08-01,0.3123336038961039,54.02877431219339,3.8698670390140077,2819.518925865801,0.011363636363636362,78.73512445601668,52.0,37.875,436.0,12555.243999999999,10526.0766,5.58565238860777
2022-09-01,1.039563041125541,56.155140785064845,3.6180181277056276,2551.5781114718616,0.011363636363636362,76.86176729355603,57.875,40.5625,28020.0,10295.95895,12150.219949999999,6.104954495768184
2022-10-01,0.35272456709956707,60.26041182895445,3.2407605432202207,2362.946130952381,0.04058441558441557,69.7670335971632,58.75,45.875,146.0,8718.3306,11407.663349999999,5.178112848441236
2022-11-01,1.2345224567099566,57.39887987012987,3.653966690716691,2573.568520021645,0.3712121212121212,56.57183394680716,63.625,36.375,16.0,3865.98695,3972.20245,5.600961777964533
2022-12-01,3.196946699134199,76.68539177139829,3.244920103594764,2359.835240800866,0.408008658008658,52.35449811793593,57.25,23.625,4.5,3400.2747,2345.23435,4.989258896536226
2023-01-01,4.6801866883116885,73.41094702788251,4.023352272727273,2911.6824404761905,0.42234848484848486,51.7649357718894,48.375,19.875,12.0,12776.5293,1838.05185,5.4830036691633
2023-02-01,2.869425054112554,62.362030917164844,4.1684152752009895,2742.371482683983,0.5721049783549783,50.81775461889301,45.875,26.875,5.0,12002.95025,5318.3643,3.990638716331673
2023-03-01,4.601351461038961,73.66128421309872,4.179506615696132,3047.5463744588747,0.49242424242424243,54.54967630298377,35.5,14.625,4.5,17210.4523,10603.5175,4.2383567463755405
2023-04-01,0.11721185064935064,63.350387806637805,3.920070165945166,2774.5424512987015,0.3471320346320346,60.98256734214062,53.8125,29.0625,89.0,19978.4722,11767.27895,3.7600081586337195
2023-05-01,0.45677895021645026,64.35829975995101,4.007644707443094,2939.2034767316018,0.25852272727272724,67.64293246404134,43.25,23.5,698.5,25834.2167,13072.556199999999,3.925051545116795
2023-06-01,0.30719291125541126,64.36600440986217,3.918467261904762,2821.6380952380955,0.20454545454545456,71.44411768547545,46.8125,26.0,1249.5,26470.973550000002,18111.88875,4.375171320806098
2023-07-01,0.22909902597402595,55.459635784502666,3.586560885351208,2669.0917613636366,0.11363636363636365,77.44333339151888,54.0,34.5625,12296.5,21895.33575,25251.353349999998,4.602672721990413
2023-08-01,1.729266774891775,60.447460492016944,3.574784858958246,2659.1549648268397,0.11174242424242424,77.2041171194397,53.125,33.6875,35203.0,29268.829400000002,12484.2769,6.340572719131658
2023-09-01,0.17903273809523806,65.81976106778862,3.2654274891774895,2351.5125135281387,0.06818181818181818,73.75117074376773,62.25,39.75,358.5,11188.03355,6984.9042,6.714689237203499
2023-10-01,0.21648944805194803,58.75750253330898,3.165545576735093,2354.576582792208,0.1607142857142857,67.95321196951139,57.0,43.25,1510.0,7202.78445,2548.21405,9.185886813334662
2023-11-01,0.5784943181818182,52.31744554535503,3.2099016955266957,2311.929180194805,0.27435064935064934,59.56471066252588,58.0625,38.6875,309.0,5679.2491,5399.85325,13.273111032441422
2023-12-01,1.607385010822511,67.38944422574707,2.9206513580505518,2173.883522727273,0.10037878787878787,55.17834584723767,65.375,35.5,370.5,4566.9710000000005,1097.39455,14.265414891228936
2024-01-01,1.6715787337662338,73.07693614088915,3.064612135176651,2281.65900974026,0.14583333333333331,53.51506645403083,54.0,22.0,9.0,,,12.339021563817182
2024-02-01,4.646285173160173,75.84805920452472,3.3864634646962233,2357.128841991342,0.21360930735930733,55.38633107553366,42.75,17.5,3.0,,,8.139820426773957
2024-03-01,2.4624702380952384,69.79710061443933,3.8267333472978633,2847.9019886363635,0.3774350649350649,58.80236207117255,36.5,20.25,10.0,,,5.893516523705278
2024-04-01,0.8678990800865802,65.98041666666667,3.875449134199134,2791.071996753247,0.18060064935064934,63.1331112463925,48.125,24.0,531.0,,,7.170648920751827
2024-05-01,0.2012729978354978,61.98032841374575,3.954353276728833,2933.677002164502,0.3056006493506493,69.02558367820674,51.5,27.4375,4313.5,,,6.96271476234522
2024-06-01,0.13122023809523808,57.772113997114,3.9175248015873017,2821.605938852814,0.1607142857142857,74.92915857770541,55.5625,33.3125,23285.0,,,7.918325657293967
2024-07-01,0.12952516233766231,56.20028627286692,3.5964735766804488,2648.5515286796535,0.03409090909090909,79.49525145499737,54.125,34.25,24864.5,,,8.402286225045403
2024-08-01,0.5441910173160174,55.63299032956291,3.5958538437369083,2674.035376082251,0.03409090909090909,77.82180478229412,56.0,39.25,52890.0,,,9.684514107380721
2024-09-01,0.2633238636363636,58.51405726696675,3.2705475889850892,2349.681507034632,0.05681818181818181,75.30335221899972,55.0625,41.25,76615.5,,,10.127484426698711
2024-10-01,0.1790340909090909,57.233555796055796,3.1680639924591536,2328.647199675325,0.11688311688311687,69.68038354429164,59.375,49.0,1021.0,,,11.848059339957846
2024-11-01,0.8458887987012987,59.08664772727273,3.39824044011544,2445.1091856060607,0.295995670995671,58.672030303030304,56.125,34.0,2574.5,,,11.81399856207803
2024-12-01,0.4664285714285714,70.93846489811712,3.1005090180317,2289.865827922078,0.13068181818181818,54.88358905879067,72.125,33.875,2162.5,,,12.119529445894337
